ticker,open,high,low,close,volume,amount,marketCap,shares,foreignersRate,exhaustionRate,BPS,PER,PBR,EPS,DIV,DPS,name,market,KRXIndustry,products,IPO,industryCode,industryName,sectorCode,sectorName
027830,1631.0,1641.0,1620.0,1628.0,112978.0,184079032.0,87912000000.0,54000000.0,4.3007812,4.3007812,1829.0,6.36,0.89,256.0,0.0,0.0,대성창투,KOSDAQ,신탁업 및 집합투자업,투자서비스,19991130,WI500,은행,G40,금융
104040,763.0,769.0,745.0,752.0,322140.0,241950348.0,100819005152.0,134067826.0,0.66015625,0.66015625,1390.0,37.6,0.54,20.0,0.0,0.0,대성파인텍,KOSDAQ,자동차 신품 부품 제조업,"자동차부품(시트,도어) 제조",20090123,WI300,자동차,G25,경기관련소비재
129920,3950.0,3950.0,3835.0,3855.0,77541.0,300338458.0,52871529315.0,13715053.0,2.4609375,2.4609375,4640.0,0.0,0.83,0.0,0.0,0.0,대성하이텍,KOSDAQ,특수 목적용 기계 제조업,"정밀부품, 스위스턴 자동선반, 컴팩트 머시닝센터",20220822,WI230,기계,G20,산업재
016710,8520.0,8620.0,8440.0,8470.0,12697.0,107652815.0,136277717730.0,16089459.0,2.1699219,2.1699219,27366.0,4.24,0.31,1997.0,2.95,250.0,대성홀딩스,KOSPI,회사 본부 및 경영 컨설팅 서비스업,"도시가스,일반가스 공급/가스기기,차량용 연료 판매/해외자원개발,부동산 임대",19991222,WI800,유틸리티,G55,유틸리티
0030R0,4460.0,4475.0,4445.0,4460.0,24467.0,109112676.0,266618800000.0,59780000.0,0.20996094,0.20996094,,,,,,,대신밸류리츠,KOSPI,신탁업 및 집합투자업,부동산 임대,20250710,WI999,리츠,G99,리츠
020180,1066.0,1076.0,1057.0,1072.0,284500.0,303995719.0,41195796880.0,38428915.0,6.6210938,6.6210938,1013.0,7.19,1.06,149.0,2.8,30.0,대신정보통신,KOSDAQ,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","디지털서비스, SI서비스, 산업용 PDA",19951006,WI602,IT서비스,G45,IT
003540,28850.0,28900.0,28000.0,28750.0,182280.0,5187448575.0,1459735250000.0,50773400.0,8.9375,8.9375,45901.0,14.65,0.63,1962.0,4.17,1200.0,대신증권,KOSPI,금융 지원 서비스업,"유가증권 위탁매매,인수주선,자기매매 기타 금융서비스",19751001,WI510,증권,G40,금융
045390,5010.0,5010.0,4400.0,4420.0,4312355.0,20048214318.0,311492326340.0,70473377.0,4.671875,4.671875,1898.0,21.25,2.33,208.0,0.0,0.0,대아티아이,KOSDAQ,기타 전기장비 제조업,"EDMS(Enterprise Document Management System)-전사적문서관리시스템,KMS-지식경영시스템",20010517,WI602,IT서비스,G45,IT
009190,1498.0,1510.0,1478.0,1502.0,212672.0,317184468.0,64875322750.0,43192625.0,1.7900391,1.7900391,1640.0,0.0,0.92,0.0,0.0,0.0,대양금속,KOSPI,1차 철강 제조업,스테인레스 냉연강판 제조,19940429,WI210,철강,G15,소재
108380,29800.0,30450.0,29100.0,30250.0,106446.0,3174639150.0,289411823250.0,9567333.0,3.0097656,3.0097656,26534.0,14.27,1.14,2120.0,0.33,100.0,대양전기공업,KOSDAQ,선박 및 보트 건조업,"해상용 조명등기구, (함정용)전자시스템, 배전반류 등",20110708,WI240,조선,G20,산업재
014160,1091.0,1093.0,1070.0,1072.0,623863.0,672740508.0,116198956528.0,108394549.0,4.5117188,4.5117188,1841.0,0.0,0.58,0.0,0.0,0.0,대영포장,KOSPI,"골판지, 종이 상자 및 종이용기 제조업","골판지원단,골판지상자 제조",19900306,WI200,비철금속,G15,소재
047040,3955.0,4000.0,3885.0,3940.0,2472784.0,9707779085.0,1637553193720.0,415622638.0,11.21875,11.21875,10444.0,6.91,0.38,570.0,0.0,0.0,대우건설,KOSPI,건물 건설업,"아파트건설,토목공사,건축공사,포장공사,전기공사,무역/중장비 대여",20010323,WI220,건설,G20,산업재
003090,22650.0,22650.0,21850.0,22100.0,73200.0,1612714225.0,1284937758000.0,58141980.0,5.5898438,5.5898438,24370.0,15.61,0.91,1416.0,0.9,200.0,대웅,KOSPI,의약품 제조업,"지주회사/의약품,화공약품,농예약품,위생용품,의료용구,식품,전기전자기구,부품 제조,판매",19730626,WI410,건강관리,G35,건강관리
069620,141500.0,141500.0,138400.0,139800.0,30308.0,4217409650.0,1619803185000.0,11586575.0,10.59375,10.59375,69061.0,65.02,2.02,2150.0,0.43,600.0,대웅제약,KOSPI,의약품 제조업,"양약,의료기기 제조/화장품,의약부의품 도소매/부동산 임대",20021101,WI410,건강관리,G35,건강관리
007680,4490.0,4870.0,4430.0,4695.0,84450.0,382415755.0,63131195430.0,13446474.0,0.91015625,0.91015625,21317.0,22.36,0.22,210.0,2.56,120.0,대원,KOSDAQ,건물 건설업,아파트 시행 및 시공,20171201,WI220,건설,G20,산업재
000430,3920.0,4055.0,3895.0,4010.0,196859.0,786572545.0,248620000000.0,62000000.0,2.9804688,2.9804688,8359.0,10.52,0.48,381.0,2.74,110.0,대원강업,KOSPI,자동차 신품 부품 제조업,차랑용 스프링 및 시트,19770622,WI300,자동차,G25,경기관련소비재
048910,8600.0,8630.0,8480.0,8590.0,35410.0,302134745.0,108053146140.0,12578946.0,3.3808594,3.3808594,8033.0,0.0,1.07,0.0,0.0,0.0,대원미디어,KOSDAQ,기타 전문 도매업,"캐릭터 사업, 만화영화 제작",20010731,WI331,미디어,G50,커뮤니케이션서비스
005710,11980.0,12060.0,11820.0,11950.0,11894.0,141424340.0,239449320000.0,20037600.0,13.6015625,13.6015625,25572.0,3.3,0.47,3624.0,1.67,200.0,대원산업,KOSDAQ,자동차 신품 부품 제조업,자동차시트,19930621,WI300,자동차,G25,경기관련소비재
006340,3205.0,3615.0,3205.0,3525.0,30580555.0,105273648054.0,264301591875.0,74979175.0,6.0898438,6.0898438,1467.0,39.61,2.4,89.0,0.0,0.0,대원전선,KOSPI,절연선 및 케이블 제조업,"전선,통신케이블,무선통신장비,합성수지 제조,도매/부동산 매매,임대",19880504,WI230,기계,G20,산업재
003220,13160.0,13210.0,13090.0,13150.0,41806.0,549152870.0,294922716450.0,22427583.0,13.75,13.75,12844.0,19.69,1.02,668.0,2.28,300.0,대원제약,KOSPI,의약품 제조업,"의약품(해열소염진통제,진해거담제,동맥경화용제,혈압강하제 등), 건강기능식품(프로바이오틱스 등)",19991215,WI410,건강관리,G35,건강관리
024890,831.0,858.0,831.0,850.0,99696.0,84035558.0,35061779200.0,41249152.0,0.41992188,0.41992188,1027.0,0.0,0.83,0.0,0.0,0.0,대원화성,KOSPI,플라스틱제품 제조업,"합성피혁,벽지,DMF(폐용수)정제,방수투습원단,화공약 임가공,제조,도매,수출입",19971028,WI310,"화장품,의류",G25,경기관련소비재
002880,1263.0,1315.0,1224.0,1240.0,281042.0,355650614.0,57962584800.0,46744020.0,3.0996094,3.0996094,946.0,11.17,1.31,111.0,0.0,0.0,대유에이텍,KOSPI,자동차 신품 부품 제조업,자동차부품(자동차용 시트)제조,19770218,WI300,자동차,G25,경기관련소비재
120240,12540.0,12720.0,12520.0,12600.0,9624.0,121104440.0,90598926600.0,7190391.0,1.1796875,1.1796875,24124.0,9.33,0.52,1350.0,3.33,420.0,대정화금,KOSDAQ,기초 화학물질 제조업,"시약, 원료의약품",20101220,WI110,화학,G15,소재
003310,1600.0,1604.0,1575.0,1582.0,219332.0,347069444.0,55990697700.0,35392350.0,6.2304688,6.2304688,2360.0,6.73,0.67,235.0,2.53,40.0,대주산업,KOSDAQ,동물용 사료 및 조제식품 제조업,배합사료,19920801,WI400,필수소비재,G30,필수소비재
078600,81100.0,81800.0,79800.0,80800.0,135489.0,10954125800.0,1250831914400.0,15480593.0,16.203125,16.203125,15152.0,32.62,5.33,2477.0,0.12,100.0,대주전자재료,KOSDAQ,전자부품 제조업,"전도성페이스트,태양전지 페이스트,고분자재료,PIG,이차전지용음극재료",20041210,WI610,IT하드웨어,G45,IT
393970,8080.0,8370.0,7790.0,7930.0,1777298.0,14324034285.0,117560822600.0,14824820.0,2.640625,2.640625,5231.0,0.0,1.52,0.0,0.0,0.0,대진첨단소재,KOSDAQ,플라스틱제품 제조업,"이차전지 공정용 대전방지트레이, 대전방지코팅액, 이차전지용 PET이형필름",20250306,WI630,IT가전,G45,IT
012800,1316.0,1328.0,1312.0,1318.0,416568.0,548368215.0,120123177682.0,91140499.0,5.3515625,5.3515625,3670.0,22.72,0.36,58.0,0.0,0.0,대창,KOSPI,1차 비철금속 제조업,"황동봉,동합금괴 제조,판매",19891205,WI200,비철금속,G15,소재
015230,6860.0,7040.0,6760.0,6970.0,162441.0,1124911645.0,199148443100.0,28572230.0,8.2109375,8.2109375,11880.0,5.29,0.59,1317.0,2.3,160.0,대창단조,KOSPI,자동차 신품 부품 제조업,"자동차,중장비 부품(크랭크샤프트,트랙링크조립체,커넥팅로드,중장비롤러류),기어,동력전달장치,단조가공품,단조품 제조",19890725,WI230,기계,G20,산업재
096350,2610.0,3170.0,2590.0,2850.0,9635017.0,27961305957.0,105036071700.0,36854762.0,0.15002441,0.15002441,845.0,0.0,3.37,0.0,0.0,0.0,대창솔루션,KOSDAQ,"구조용 금속제품, 탱크 및 증기발생기 제조업",내연기관구조재(선박엔진용MBS),20071217,WI240,조선,G20,산업재
140520,2155.0,2195.0,2140.0,2155.0,14997.0,32533275.0,45490418665.0,21109243.0,0.45996094,0.45996094,7081.0,59.86,0.3,36.0,6.96,150.0,대창스틸,KOSDAQ,1차 철강 제조업,"냉연강판, 이중바닥재",20141205,WI210,철강,G15,소재
131220,4675.0,4680.0,4580.0,4640.0,16320.0,75457102.0,34588833600.0,7454490.0,3.4609375,3.4609375,5666.0,12.02,0.82,386.0,1.29,60.0,대한과학,KOSDAQ,기계장비 및 관련 물품 도매업,"의료, 정밀 및 연구실험기기 제조 및 유통",20111011,WI410,건강관리,G35,건강관리
010170,1863.0,2050.0,1819.0,1946.0,25765696.0,49994253264.0,256844094360.0,131985660.0,2.9296875,2.9296875,488.0,0.0,3.99,0.0,0.0,0.0,대한광통신,KOSDAQ,절연선 및 케이블 제조업,광섬유,19941107,WI610,IT하드웨어,G45,IT
054670,6770.0,6770.0,6650.0,6680.0,58903.0,393572280.0,95890865600.0,14354920.0,0.0,0.0,8937.0,6.06,0.75,1102.0,1.5,100.0,대한뉴팜,KOSDAQ,의약품 제조업,"동물약품,인체약품",20020226,WI410,건강관리,G35,건강관리
001070,6290.0,6350.0,6190.0,6330.0,6690.0,41943205.0,33549000000.0,5300000.0,0.97021484,0.97021484,36634.0,20.49,0.17,309.0,0.0,0.0,대한방직,KOSPI,직물직조 및 직물제품 제조업,"면사,화섬사,면직물 제조,판매,건설",19731228,WI310,"화장품,의류",G25,경기관련소비재
023910,29450.0,29500.0,29100.0,29300.0,14513.0,424548350.0,175800000000.0,6000000.0,18.34375,18.34375,46938.0,5.1,0.62,5741.0,3.07,900.0,대한약품,KOSDAQ,의약품 제조업,수액제,19941123,WI410,건강관리,G35,건강관리
006650,132900.0,134400.0,128500.0,133800.0,43847.0,5737799300.0,869700000000.0,6500000.0,9.3203125,9.3203125,292683.0,0.0,0.46,0.0,0.75,1000.0,대한유화,KOSPI,기초 화학물질 제조업,"폴리프로필렌,고밀도폴리에틸렌,나프타분해유분,올레핀류,혼합C4류,분해가솔린 제조",19990811,WI110,화학,G15,소재
001440,20700.0,21900.0,20100.0,21700.0,9265287.0,195832409250.0,4045906410000.0,186447300.0,9.6171875,9.6171875,7931.0,53.06,2.74,409.0,0.0,0.0,대한전선,KOSPI,절연선 및 케이블 제조업,"전력선,통신케이블,적산계기,스텐레스압연제품,광케이블,초고압선,알루미늄 제조,도매/전기공사",19681227,WI230,기계,G20,산업재
084010,15260.0,15290.0,14970.0,15000.0,6334.0,95085360.0,351215955000.0,23414397.0,4.421875,4.421875,45587.0,6.96,0.33,2154.0,3.33,500.0,대한제강,KOSPI,1차 철강 제조업,"제강,철재,철근,환봉,마환봉,빌레트 제조",20051031,WI210,철강,G15,소재
001790,2850.0,2860.0,2815.0,2830.0,318376.0,900694731.0,253841321400.0,89696580.0,5.640625,5.640625,5928.0,12.81,0.48,221.0,4.24,120.0,대한제당,KOSPI,"곡물가공품, 전분 및 전분제품 제조업","제당,가축용 배합사료,설탕,기능성감미료(자일로올리고당),외식산 제조,도소매/부동산 임대",19681227,WI400,필수소비재,G30,필수소비재
001130,140100.0,140400.0,139500.0,140200.0,2167.0,303097800.0,236938000000.0,1690000.0,6.9492188,6.9492188,628059.0,4.79,0.22,29257.0,2.5,3500.0,대한제분,KOSPI,"곡물가공품, 전분 및 전분제품 제조업","소맥분,토코밀,프리믹스,밀가루조제품,제분부산물 제조/파스타 수입,판매",19701125,WI400,필수소비재,G30,필수소비재
439260,78900.0,79300.0,76900.0,77600.0,291581.0,22707124400.0,2989641811200.0,38526312.0,0.64990234,0.64990234,14854.0,6.21,5.22,12506.0,0.0,0.0,대한조선,KOSPI,선박 및 보트 건조업,선박 및 보트 건조업,20250801,WI240,조선,G20,산업재
003490,22350.0,22450.0,22050.0,22100.0,1650167.0,36583077850.0,8137676608100.0,368220661.0,15.6796875,31.375,28356.0,6.2,0.78,3566.0,3.39,750.0,대한항공,KOSPI,항공 여객 운송업,"여객운송,화물운송,항공기 제조,판매,정비수리/기내식 제조판매,면세품 판매",19660318,WI260,운송,G20,산업재
005880,1877.0,1894.0,1845.0,1875.0,3579201.0,6668647564.0,605151262500.0,322747340.0,7.75,7.75,6289.0,3.69,0.3,508.0,0.0,0.0,대한해운,KOSPI,해상 운송업,"외항화물운송,국제해운대리점",19920423,WI260,운송,G20,산업재
003830,120000.0,122000.0,119700.0,120000.0,236.0,28435600.0,159360000000.0,1328000.0,0.20996094,0.20996094,638754.0,0.0,0.19,0.0,0.63,750.0,대한화섬,KOSPI,화학섬유 제조업,"화학섬유원사(FY,PTY,S.FIBER)제조",19851223,WI110,화학,G15,소재
016090,1740.0,1740.0,1709.0,1713.0,215683.0,369442444.0,75855597030.0,44282310.0,3.8808594,3.8808594,6106.0,4.77,0.28,359.0,5.25,90.0,대현,KOSPI,봉제의복 제조업,"여성의류 및 악세사리류 제조,도매,유통(백화점)",19900920,WI310,"화장품,의류",G25,경기관련소비재
069460,1933.0,1942.0,1895.0,1915.0,541063.0,1037310890.0,166742788080.0,87071952.0,3.4492188,3.4492188,1398.0,91.19,1.37,21.0,0.0,0.0,대호에이엘,KOSPI,1차 비철금속 제조업,"알루미늄 환절판 제조,도매,무역",20021111,WI200,비철금속,G15,소재
021040,1490.0,1505.0,1458.0,1460.0,81986.0,120753234.0,31688970040.0,21704774.0,1.6601562,1.6601562,2158.0,0.0,0.68,0.0,0.0,0.0,대호특수강,KOSDAQ,1차 철강 제조업,냉간압조용선재,19960827,WI210,철강,G15,소재
067080,17040.0,17040.0,16450.0,16740.0,134596.0,2246857960.0,311642721000.0,18616650.0,0.0,0.0,4110.0,558.0,4.07,30.0,0.9,150.0,대화제약,KOSDAQ,의약품 제조업,"후로스판, 세파메칠 등",20030214,WI410,건강관리,G35,건강관리
298540,9850.0,9870.0,9730.0,9770.0,23137.0,226719465.0,141531991220.0,14486386.0,8.7890625,8.7890625,23498.0,8.74,0.42,1118.0,5.12,500.0,더네이쳐홀딩스,KOSDAQ,의복 액세서리 제조업,"의류, 여행용 가방 및 잡화류",20200727,WI310,"화장품,의류",G25,경기관련소비재
032860,1401.0,1404.0,1360.0,1360.0,93627.0,129014347.0,54938373680.0,40395863.0,0.7001953,0.7001953,1406.0,21.94,0.97,62.0,0.0,0.0,더라미,KOSDAQ,"해체, 선별 및 원료 재생업","화장품, 철스크랩",19970704,WI310,"화장품,의류",G25,경기관련소비재
475560,25100.0,25150.0,24900.0,24950.0,18216.0,454981050.0,368677168000.0,14776640.0,0.64990234,0.64990234,18254.0,9.62,1.37,2593.0,1.2,300.0,더본코리아,KOSPI,상품 종합 도매업,프랜차이즈,20241106,WI320,"호텔,레저",G25,경기관련소비재
192080,51000.0,51000.0,49900.0,50500.0,68169.0,3434951150.0,1085543253000.0,21495906.0,18.40625,18.40625,57067.0,5.35,0.88,9441.0,2.38,1200.0,더블유게임즈,KOSPI,소프트웨어 개발 및 공급업,모바일게임,20190312,WI601,소프트웨어,G50,커뮤니케이션서비스
393890,8800.0,8910.0,8570.0,8670.0,236662.0,2059035870.0,293420058480.0,33843144.0,5.5390625,5.5390625,28622.0,0.0,0.3,0.0,0.0,0.0,더블유씨피,KOSDAQ,일차전지 및 이차전지 제조업,이차전지용 분리막,20220930,WI630,IT가전,G45,IT
299170,2135.0,2150.0,2060.0,2100.0,1246386.0,2618807431.0,78921003000.0,37581430.0,4.1484375,4.1484375,1380.0,47.73,1.52,44.0,0.0,0.0,더블유에스아이,KOSDAQ,생활용품 도매업,기업인수합병,20180921,WI410,건강관리,G35,건강관리
012510,93000.0,93200.0,91100.0,91800.0,169666.0,15614491500.0,2789139571200.0,30382784.0,9.9921875,9.9921875,18502.0,42.3,4.96,2170.0,0.52,477.0,더존비즈온,KOSPI,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",응용 소프트웨어 개발 및 공급업,19881028,WI602,IT서비스,G45,IT
462860,4150.0,4195.0,4080.0,4100.0,568245.0,2340086878.0,294024976900.0,71713409.0,0.9399414,0.9399414,653.0,25.31,6.28,162.0,0.0,0.0,더즌,KOSDAQ,전기 통신업,디지털뱅킹 솔루션(B2B 금융 서비스),20250324,WI602,IT서비스,G45,IT
224060,2815.0,2835.0,2815.0,2815.0,5632.0,15869645.0,14527432430.0,5160722.0,0.0,0.0,8804.0,0.0,0.32,0.0,0.0,0.0,더코디,KOSDAQ,특수 목적용 기계 제조업,"반도체 및 평판디스플레이 제조용 장비(IRIS, LOZIX, HP/CP)",20151229,WI220,건설,G20,산업재
043090,0.0,0.0,0.0,380.0,0.0,0.0,4718944500.0,12418275.0,1.4296875,1.4296875,2490.0,0.0,0.15,0.0,0.0,0.0,더테크놀로지,KOSDAQ,기타 전문 도매업,"바이오리엑터(Bioreactor, 생물반응기)",20011011,WI610,IT하드웨어,G45,IT
213420,44150.0,45400.0,43400.0,43800.0,213889.0,9437512975.0,1087605640200.0,24831179.0,8.140625,8.140625,16240.0,23.51,2.7,1863.0,0.0,0.0,덕산네오룩스,KOSDAQ,전자부품 제조업,"HTL(정공수송층), HIL(정공주입층), RED HOST",20150206,WI640,디스플레이,G45,IT
317330,23350.0,23800.0,22700.0,22950.0,266324.0,6174657975.0,469937602800.0,20476584.0,1.6298828,1.6298828,9681.0,0.0,2.37,0.0,0.0,0.0,덕산테코피아,KOSDAQ,기타 화학제품 제조업,"OLED 소재, 반도체 소재",20190802,WI620,반도체,G45,IT
077360,6640.0,7150.0,6640.0,6920.0,1870817.0,12948809850.0,314424053840.0,45437002.0,2.4394531,2.4394531,6897.0,15.41,1.0,449.0,0.0,0.0,덕산하이메탈,KOSDAQ,반도체 제조업,솔더볼(Solderball),20051014,WI620,반도체,G45,IT
004830,5310.0,5320.0,5260.0,5270.0,111074.0,587689715.0,82633600000.0,15680000.0,4.078125,4.078125,6042.0,11.82,0.87,446.0,1.9,100.0,덕성,KOSPI,플라스틱제품 제조업,"플라스틱레쟈,합성수지,합성피혁 제조,도매",19870925,WI310,"화장품,의류",G25,경기관련소비재
090410,1360.0,1370.0,1347.0,1353.0,139434.0,188580504.0,62351780535.0,46084095.0,1.9003906,1.9003906,2715.0,5.52,0.5,245.0,1.48,20.0,덕신이피씨,KOSDAQ,"구조용 금속제품, 탱크 및 증기발생기 제조업",일체형 데크플레이트 등,20140801,WI220,건설,G20,산업재
263600,4070.0,4170.0,4055.0,4080.0,37290.0,152644420.0,64995664800.0,15930310.0,1.1904297,1.1904297,6362.0,0.0,0.64,0.0,0.0,0.0,덕우전자,KOSDAQ,전자부품 제조업,카메라 모듈 부품,20170828,WI610,IT하드웨어,G45,IT
194480,44200.0,44900.0,43350.0,43500.0,55221.0,2427589950.0,530837025000.0,12203150.0,13.0625,13.0625,13986.0,16.76,3.11,2595.0,0.0,0.0,데브시스터즈,KOSDAQ,소프트웨어 개발 및 공급업,모바일 게임,20141006,WI601,소프트웨어,G50,커뮤니케이션서비스
373160,5320.0,5400.0,5180.0,5190.0,37991.0,200045570.0,71432720700.0,13763530.0,0.72021484,0.72021484,1939.0,0.0,2.68,0.0,0.0,0.0,데이원컴퍼니,KOSDAQ,기타 교육기관,성인대상 교육서비스,20250124,WI332,교육,G25,경기관련소비재
263800,5420.0,6120.0,5420.0,5800.0,3286447.0,19314647525.0,94089804000.0,16222380.0,1.9404297,1.9404297,2097.0,386.67,2.77,15.0,0.0,0.0,데이타솔루션,KOSDAQ,기계장비 및 관련 물품 도매업,"EMC스토리지, SPSS, SI",20170803,WI602,IT서비스,G45,IT
206560,5070.0,5080.0,4970.0,4985.0,84857.0,424147312.0,126677503960.0,25411736.0,2.0,2.0,1717.0,0.0,2.9,0.0,0.0,0.0,덱스터,KOSDAQ,"영화, 비디오물, 방송프로그램 제작 및 배급업","시각효과(Visual Effect, VFX)",20151222,WI331,미디어,G50,커뮤니케이션서비스
261200,4850.0,4895.0,4700.0,4705.0,118382.0,561522091.0,74384638500.0,15809700.0,2.3398438,2.3398438,3621.0,24.38,1.3,193.0,0.0,0.0,덴티스,KOSDAQ,의료용 기기 제조업,임플란트외,20170626,WI410,건강관리,G35,건강관리
145720,59000.0,60600.0,58000.0,58400.0,107119.0,6318153900.0,646419672000.0,11068830.0,12.9296875,12.9296875,64317.0,6.93,0.91,8431.0,1.03,600.0,덴티움,KOSPI,의료용 기기 제조업,치과용 기기 제조업,20170315,WI410,건강관리,G35,건강관리
484120,29500.0,29900.0,28650.0,28850.0,21173.0,613015100.0,310340084700.0,10757022.0,0.8100586,0.8100586,13101.0,16.09,2.2,1793.0,0.0,0.0,도우인시스,KOSDAQ,전자부품 제조업,초박형 유리(UTG),20250723,WI640,디스플레이,G45,IT
